0    [main] DEBUG com.capggemini.samples.applications.contacts.rest.application.Application  - Entering Application.getSingletons()
559  [main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
560  [main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.SequenceGenerator]
560  [main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
560  [main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
560  [main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
560  [main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
560  [main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
560  [main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
561  [main] DEBUG org.hibernate.ejb.Ejb3Configuration  - Look up for persistence unit: contacts
806  [main] DEBUG org.hibernate.ejb.Ejb3Configuration  - Detect class: true; detect hbm: true
820  [main] DEBUG org.hibernate.ejb.packaging.AbstractJarVisitor  - Searching mapped entities in jar/par: file:/home/frederic/Dropbox/Projects/java/contacts/target/classes/
829  [main] DEBUG org.hibernate.ejb.packaging.AbstractJarVisitor  - Filtering: com.capggemini.samples.applications.contacts.rest.persistence.model.Contact
916  [main] DEBUG org.hibernate.ejb.packaging.AbstractJarVisitor  - Java element filter matched for com.capggemini.samples.applications.contacts.rest.persistence.model.Contact
918  [main] DEBUG org.hibernate.ejb.packaging.AbstractJarVisitor  - Filtering: com.capggemini.samples.applications.contacts.rest.services.ContactService
924  [main] DEBUG org.hibernate.ejb.packaging.AbstractJarVisitor  - Filtering: com.capggemini.samples.applications.contacts.rest.application.Application
948  [main] DEBUG org.hibernate.ejb.Ejb3Configuration  - Detect class: true; detect hbm: true
954  [main] DEBUG org.hibernate.ejb.Ejb3Configuration  - Creating Factory: contacts
987  [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl  - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
988  [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl  - Adding Integrator [org.hibernate.ejb.event.JpaIntegrator].
1022 [main] DEBUG org.hibernate.ejb.util.NamingHelper  - No JNDI name configured for binding Ejb3Configuration
1035 [main] DEBUG org.hibernate.cfg.Configuration  - Preparing to build session factory with filters : {}
1066 [main] DEBUG org.hibernate.cfg.Configuration  - Processing hbm.xml files
1067 [main] DEBUG org.hibernate.cfg.Configuration  - Process annotated classes
1072 [main] DEBUG org.hibernate.cfg.AnnotationBinder  - Binding entity from annotated class: com.capggemini.samples.applications.contacts.rest.persistence.model.Contact
1105 [main] DEBUG org.hibernate.cfg.Ejb3Column  - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
1108 [main] DEBUG org.hibernate.cfg.AnnotationBinder  - No value specified for 'javax.persistence.sharedCache.mode'; using UNSPECIFIED
1117 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder  - Import with entity name Contact
1123 [main] DEBUG org.hibernate.cfg.annotations.EntityBinder  - Bind entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact on table Contact
1160 [main] DEBUG org.hibernate.cfg.Ejb3Column  - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Contact), mappingColumn=contactId, insertable=true, updatable=true, unique=false}
1175 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder  - MetadataSourceProcessor property contactId with lazy=false
1191 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder  - building SimpleValue for contactId
1202 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder  - Building property contactId
1213 [main] DEBUG org.hibernate.cfg.Ejb3Column  - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Contact), mappingColumn=email, insertable=true, updatable=true, unique=false}
1224 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder  - MetadataSourceProcessor property email with lazy=false
1231 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder  - building SimpleValue for email
1231 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder  - Building property email
1231 [main] DEBUG org.hibernate.cfg.Ejb3Column  - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Contact), mappingColumn=firstName, insertable=true, updatable=true, unique=false}
1231 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder  - MetadataSourceProcessor property firstName with lazy=false
1232 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder  - building SimpleValue for firstName
1232 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder  - Building property firstName
1232 [main] DEBUG org.hibernate.cfg.Ejb3Column  - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Contact), mappingColumn=lastName, insertable=true, updatable=true, unique=false}
1232 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder  - MetadataSourceProcessor property lastName with lazy=false
1232 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder  - building SimpleValue for lastName
1232 [main] DEBUG org.hibernate.cfg.annotations.PropertyBinder  - Building property lastName
1235 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder  - Setting SimpleValue typeName for contactId
1236 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder  - Setting SimpleValue typeName for email
1236 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder  - Setting SimpleValue typeName for firstName
1236 [main] DEBUG org.hibernate.cfg.annotations.SimpleValueBinder  - Setting SimpleValue typeName for lastName
1237 [main] DEBUG org.hibernate.cfg.Configuration  - Processing fk mappings (*ToOne and JoinedSubclass)
1245 [main] DEBUG org.hibernate.cfg.Configuration  - Processing extends queue
1251 [main] DEBUG org.hibernate.cfg.Configuration  - Processing extends queue
1251 [main] DEBUG org.hibernate.cfg.Configuration  - Processing collection mappings
1251 [main] DEBUG org.hibernate.cfg.Configuration  - Processing native query and ResultSetMapping mappings
1252 [main] DEBUG org.hibernate.cfg.Configuration  - Processing association property references
1252 [main] DEBUG org.hibernate.cfg.Configuration  - Processing foreign key constraints
1315 [main] INFO  org.hibernate.service.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000402: Using Hibernate built-in connection pool (not for production use!)
1319 [main] INFO  org.hibernate.service.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000115: Hibernate connection pool size: 20
1320 [main] INFO  org.hibernate.service.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000006: Autocommit mode: true
1321 [main] INFO  org.hibernate.service.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000401: using driver [org.hsqldb.jdbcDriver] at URL [jdbc:hsqldb:file:db/contacts]
1322 [main] INFO  org.hibernate.service.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - HHH000046: Connection properties: {user=sa, autocommit=true, release_mode=auto}
1365 [main] DEBUG org.hibernate.service.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - Opening new JDBC connection
1787 [main] DEBUG org.hibernate.service.jdbc.connections.internal.DriverManagerConnectionProviderImpl  - Created connection to: jdbc:hsqldb:file:db/contacts, Isolation Level: 2
1808 [main] DEBUG org.hibernate.engine.jdbc.internal.JdbcServicesImpl  - Database ->
       name : HSQL Database Engine
    version : 1.8.0
      major : 1
      minor : 8
1809 [main] DEBUG org.hibernate.engine.jdbc.internal.JdbcServicesImpl  - Driver ->
       name : HSQL Database Engine Driver
    version : 1.8.0
      major : 1
      minor : 8
1810 [main] DEBUG org.hibernate.engine.jdbc.internal.JdbcServicesImpl  - JDBC version : 3.0
1855 [main] INFO  org.hibernate.dialect.Dialect  - HHH000400: Using dialect: org.hibernate.dialect.HSQLDialect
1868 [main] INFO  org.hibernate.engine.jdbc.internal.LobCreatorBuilder  - HHH000423: Disabling contextual LOB creation as JDBC driver reported JDBC version [3] less than 4
1882 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Automatic flush during beforeCompletion(): disabled
1883 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Automatic session close at end of transaction: disabled
1884 [main] DEBUG org.hibernate.cfg.SettingsFactory  - JDBC batch size: 15
1884 [main] DEBUG org.hibernate.cfg.SettingsFactory  - JDBC batch updates for versioned data: disabled
1885 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Scrollable result sets: enabled
1885 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Wrap result sets: disabled
1885 [main] DEBUG org.hibernate.cfg.SettingsFactory  - JDBC3 getGeneratedKeys(): disabled
1886 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Connection release mode: auto
1889 [main] INFO  org.hibernate.engine.transaction.internal.TransactionFactoryInitiator  - HHH000268: Transaction strategy: org.hibernate.engine.transaction.internal.jdbc.JdbcTransactionFactory
1893 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Default batch fetch size: 1
1894 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Generate SQL with comments: disabled
1894 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Order SQL updates by primary key: disabled
1895 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Order SQL inserts for batching: disabled
1895 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Query translator: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory
1898 [main] INFO  org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory  - HHH000397: Using ASTQueryTranslatorFactory
1899 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Query language substitutions: {}
1900 [main] DEBUG org.hibernate.cfg.SettingsFactory  - JPA-QL strict compliance: enabled
1901 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Second-level cache: enabled
1901 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Query cache: disabled
1901 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
1902 [main] DEBUG org.hibernate.cfg.SettingsFactory  - org.hibernate.cache.internal.NoCachingRegionFactory did not provide constructor accepting java.util.Properties; attempting no-arg constructor.
1904 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Optimize cache for minimal puts: disabled
1904 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Structured second-level cache entries: disabled
1905 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Statistics: disabled
1906 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Deleted entity synthetic identifier rollback: disabled
1906 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Default entity-mode: pojo
1906 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Named query checking : enabled
1907 [main] DEBUG org.hibernate.cfg.SettingsFactory  - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
1907 [main] DEBUG org.hibernate.cfg.SettingsFactory  - multi-tenancy strategy : NONE
1935 [main] DEBUG org.hibernate.internal.SessionFactoryImpl  - Building session factory
1960 [main] DEBUG org.hibernate.internal.SessionFactoryImpl  - Session factory constructed with filter configurations : {}
1961 [main] DEBUG org.hibernate.internal.SessionFactoryImpl  - Instantiating session factory with properties: {java.vendor=Oracle Corporation, sun.java.launcher=SUN_STANDARD, hibernate.connection.url=jdbc:hsqldb:file:db/contacts, sun.management.compiler=HotSpot Tiered Compilers, hibernate.ejb.discard_pc_on_close=false, hibernate.transaction.flush_before_completion=false, os.name=Linux, sun.boot.class.path=/usr/lib/jvm/java-7-openjdk-i386/jre/lib/resources.jar:/usr/lib/jvm/java-7-openjdk-i386/jre/lib/rt.jar:/usr/lib/jvm/java-7-openjdk-i386/jre/lib/sunrsasign.jar:/usr/lib/jvm/java-7-openjdk-i386/jre/lib/jsse.jar:/usr/lib/jvm/java-7-openjdk-i386/jre/lib/jce.jar:/usr/lib/jvm/java-7-openjdk-i386/jre/lib/charsets.jar:/usr/lib/jvm/java-7-openjdk-i386/jre/lib/netx.jar:/usr/lib/jvm/java-7-openjdk-i386/jre/lib/plugin.jar:/usr/lib/jvm/java-7-openjdk-i386/jre/lib/rhino.jar:/usr/lib/jvm/java-7-openjdk-i386/jre/lib/jfr.jar:/usr/lib/jvm/java-7-openjdk-i386/jre/classes, sun.desktop=gnome, java.vm.specification.vendor=Oracle Corporation, java.runtime.version=1.7.0_15-b20, hibernate.connection.autocommit=true, javax.persistence.jdbc.user=sa, user.name=frederic, guice.disable.misplaced.annotation.check=true, hibernate.connection.release_mode=auto, user.language=fr, sun.boot.library.path=/usr/lib/jvm/java-7-openjdk-i386/jre/lib/i386, classworlds.conf=/opt/tools/java/tools/maven/3.0.5/bin/m2.conf, java.version=1.7.0_15, user.timezone=Europe/Paris, sun.arch.data.model=32, java.endorsed.dirs=/usr/lib/jvm/java-7-openjdk-i386/jre/lib/endorsed, sun.cpu.isalist=, sun.jnu.encoding=UTF-8, file.encoding.pkg=sun.io, file.separator=/, java.specification.name=Java Platform API Specification, java.class.version=51.0, user.country=FR, securerandom.source=file:/dev/./urandom, java.home=/usr/lib/jvm/java-7-openjdk-i386/jre, java.vm.info=mixed mode, os.version=3.2.0-39-generic-pae, hibernate.transaction.factory_class=org.hibernate.engine.transaction.internal.jdbc.JdbcTransactionFactory, hibernate.query.jpaql_strict_compliance=true, path.separator=:, java.vm.version=23.7-b01, javax.persistence.jdbc.url=jdbc:hsqldb:file:db/contacts, java.awt.printerjob=sun.print.PSPrinterJob, sun.io.unicode.encoding=UnicodeLittle, awt.toolkit=sun.awt.X11.XToolkit, hibernate.connection.username=sa, user.home=/home/frederic, java.specification.vendor=Oracle Corporation, hibernate.hbm2ddl.auto=update, java.library.path=/usr/java/packages/lib/i386:/usr/lib/jni:/lib:/usr/lib, java.vendor.url=http://java.oracle.com/, hibernate.connection.driver_class=org.hsqldb.jdbcDriver, java.vm.vendor=Oracle Corporation, maven.home=/opt/tools/java/tools/maven/3.0.5, java.runtime.name=OpenJDK Runtime Environment, sun.java.command=org.codehaus.plexus.classworlds.launcher.Launcher jetty:run, java.class.path=/opt/tools/java/tools/maven/3.0.5/boot/plexus-classworlds-2.4.jar, hibernate.bytecode.use_reflection_optimizer=false, java.vm.specification.name=Java Virtual Machine Specification, java.vm.specification.version=1.7, sun.cpu.endian=little, javax.persistence.jdbc.driver=org.hsqldb.jdbcDriver, sun.os.patch.level=unknown, java.io.tmpdir=/tmp, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, os.arch=i386, java.awt.graphicsenv=sun.awt.X11GraphicsEnvironment, java.ext.dirs=/usr/lib/jvm/java-7-openjdk-i386/jre/lib/ext:/usr/java/packages/lib/ext, javax.persistence.jdbc.password=, user.dir=/home/frederic/Dropbox/Projects/java/contacts, line.separator=
, java.vm.name=OpenJDK Server VM, file.encoding=UTF-8, hibernate.use_identifier_rollback=false, java.specification.version=1.7, hibernate.show_sql=true}
2057 [main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Setting dialect [org.hibernate.dialect.HSQLDialect]
2151 [main] DEBUG org.hibernate.persister.entity.AbstractEntityPersister  - Static SQL for entity: com.capggemini.samples.applications.contacts.rest.persistence.model.Contact
2153 [main] DEBUG org.hibernate.persister.entity.AbstractEntityPersister  -  Version select: select contactId from Contact where contactId =?
2154 [main] DEBUG org.hibernate.persister.entity.AbstractEntityPersister  -  Snapshot select: select contact_.contactId, contact_.email as email0_, contact_.firstName as firstName0_, contact_.lastName as lastName0_ from Contact contact_ where contact_.contactId=?
2155 [main] DEBUG org.hibernate.persister.entity.AbstractEntityPersister  -  Insert 0: insert into Contact (email, firstName, lastName, contactId) values (?, ?, ?, ?)
2155 [main] DEBUG org.hibernate.persister.entity.AbstractEntityPersister  -  Update 0: update Contact set email=?, firstName=?, lastName=? where contactId=?
2155 [main] DEBUG org.hibernate.persister.entity.AbstractEntityPersister  -  Delete 0: delete from Contact where contactId=?
2155 [main] DEBUG org.hibernate.persister.entity.AbstractEntityPersister  -  Identity insert: insert into Contact (contactId, email, firstName, lastName) values (null, ?, ?, ?)
2214 [main] DEBUG org.hibernate.loader.Loader  - Static select for entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact [NONE]: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2224 [main] DEBUG org.hibernate.loader.Loader  - Static select for entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact [READ]: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2225 [main] DEBUG org.hibernate.loader.Loader  - Static select for entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact [UPGRADE]: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2226 [main] DEBUG org.hibernate.loader.Loader  - Static select for entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact [UPGRADE_NOWAIT]: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2226 [main] DEBUG org.hibernate.loader.Loader  - Static select for entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact [FORCE]: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2227 [main] DEBUG org.hibernate.loader.Loader  - Static select for entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact [PESSIMISTIC_READ]: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2231 [main] DEBUG org.hibernate.loader.Loader  - Static select for entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact [PESSIMISTIC_WRITE]: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2240 [main] DEBUG org.hibernate.loader.Loader  - Static select for entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact [PESSIMISTIC_FORCE_INCREMENT]: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2241 [main] DEBUG org.hibernate.loader.Loader  - Static select for entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact [OPTIMISTIC]: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2242 [main] DEBUG org.hibernate.loader.Loader  - Static select for entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact [OPTIMISTIC_FORCE_INCREMENT]: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2249 [main] DEBUG org.hibernate.loader.Loader  - Static select for action ACTION_MERGE on entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2261 [main] DEBUG org.hibernate.loader.Loader  - Static select for action ACTION_REFRESH on entity com.capggemini.samples.applications.contacts.rest.persistence.model.Contact: select contact0_.contactId as contactId0_0_, contact0_.email as email0_0_, contact0_.firstName as firstName0_0_, contact0_.lastName as lastName0_0_ from Contact contact0_ where contact0_.contactId=?
2268 [main] DEBUG org.hibernate.internal.SessionFactoryRegistry  - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@33862f
2283 [main] DEBUG org.hibernate.internal.SessionFactoryRegistry  - Registering SessionFactory: ba25ecc0-ae88-40bf-a7c1-229290db82ec (<unnamed>)
2293 [main] DEBUG org.hibernate.internal.SessionFactoryRegistry  - Not binding SessionFactory to JNDI, no JNDI name configured
2294 [main] DEBUG org.hibernate.internal.SessionFactoryImpl  - Instantiated session factory
2314 [main] INFO  org.hibernate.tool.hbm2ddl.SchemaUpdate  - HHH000228: Running hbm2ddl schema update
2314 [main] INFO  org.hibernate.tool.hbm2ddl.SchemaUpdate  - HHH000102: Fetching database metadata
2317 [main] INFO  org.hibernate.tool.hbm2ddl.SchemaUpdate  - HHH000396: Updating schema
2325 [main] DEBUG org.hibernate.cfg.Configuration  - Processing hbm.xml files
2325 [main] DEBUG org.hibernate.cfg.Configuration  - Process annotated classes
2326 [main] DEBUG org.hibernate.cfg.Configuration  - Processing fk mappings (*ToOne and JoinedSubclass)
2326 [main] DEBUG org.hibernate.cfg.Configuration  - Processing extends queue
2326 [main] DEBUG org.hibernate.cfg.Configuration  - Processing extends queue
2326 [main] DEBUG org.hibernate.cfg.Configuration  - Processing collection mappings
2326 [main] DEBUG org.hibernate.cfg.Configuration  - Processing native query and ResultSetMapping mappings
2326 [main] DEBUG org.hibernate.cfg.Configuration  - Processing association property references
2328 [main] DEBUG org.hibernate.cfg.Configuration  - Processing foreign key constraints
2459 [main] INFO  org.hibernate.tool.hbm2ddl.TableMetadata  - HHH000261: Table found: PUBLIC.CONTACT
2471 [main] INFO  org.hibernate.tool.hbm2ddl.TableMetadata  - HHH000037: Columns: [email, lastname, firstname, contactid]
2475 [main] INFO  org.hibernate.tool.hbm2ddl.TableMetadata  - HHH000108: Foreign keys: []
2476 [main] INFO  org.hibernate.tool.hbm2ddl.TableMetadata  - HHH000126: Indexes: [sys_idx_46]
2476 [main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Setting dialect [org.hibernate.dialect.HSQLDialect]
2476 [main] INFO  org.hibernate.tool.hbm2ddl.SchemaUpdate  - HHH000232: Schema update complete
2477 [main] DEBUG org.hibernate.internal.SessionFactoryImpl  - Checking 0 named HQL queries
2477 [main] DEBUG org.hibernate.internal.SessionFactoryImpl  - Checking 0 named SQL queries
2494 [main] DEBUG org.hibernate.stat.internal.StatisticsInitiator  - Statistics initialized [enabled=false]
2561 [main] DEBUG org.hibernate.ejb.internal.EntityManagerFactoryRegistry  - Initializing EntityManagerFactoryRegistry : org.hibernate.ejb.internal.EntityManagerFactoryRegistry@109c8df
2562 [main] DEBUG org.hibernate.ejb.internal.EntityManagerFactoryRegistry  - Registering EntityManagerFactory: contacts 
2653 [main] DEBUG org.hibernate.internal.SessionImpl  - Opened session at timestamp: 13654568612
2658 [main] DEBUG com.capggemini.samples.applications.contacts.rest.application.Application  - Exiting Application.getSingletons()
2659 [main] DEBUG com.capggemini.samples.applications.contacts.rest.application.Application  - Entering Application.getSingletons()
2659 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration boolean -> org.hibernate.type.BooleanType@143153c
2659 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration boolean -> org.hibernate.type.BooleanType@143153c
2659 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@143153c
2660 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@1e93446
2660 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration true_false -> org.hibernate.type.TrueFalseType@674286
2660 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration yes_no -> org.hibernate.type.YesNoType@2e77d4
2660 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration byte -> org.hibernate.type.ByteType@10f0fbd
2660 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration byte -> org.hibernate.type.ByteType@10f0fbd
2660 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@10f0fbd
2660 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration character -> org.hibernate.type.CharacterType@d1544a
2660 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration char -> org.hibernate.type.CharacterType@d1544a
2661 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@d1544a
2661 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration short -> org.hibernate.type.ShortType@1920a91
2661 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration short -> org.hibernate.type.ShortType@1920a91
2661 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@1920a91
2661 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration integer -> org.hibernate.type.IntegerType@199e94c
2661 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration int -> org.hibernate.type.IntegerType@199e94c
2661 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@199e94c
2662 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration long -> org.hibernate.type.LongType@13692c8
2662 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration long -> org.hibernate.type.LongType@13692c8
2662 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Long -> org.hibernate.type.LongType@13692c8
2662 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration float -> org.hibernate.type.FloatType@3cbf64
2662 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration float -> org.hibernate.type.FloatType@3cbf64
2662 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@3cbf64
2662 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration double -> org.hibernate.type.DoubleType@1dddb91
2662 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration double -> org.hibernate.type.DoubleType@1dddb91
2663 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1dddb91
2663 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@1b208de
2663 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@1b208de
2663 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@659aeb
2663 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@659aeb
2663 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration string -> org.hibernate.type.StringType@1d5cf30
2663 [main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.String -> org.hibernate.type.StringType@1d5cf30
